datetime,symbol,open,high,low,close,volume
2025-03-18 12:22:00,FOREXCOM:XAUUSD,3014.145,3014.145,3013.55,3013.82,0.0
2025-03-18 12:23:00,FOREXCOM:XAUUSD,3013.82,3013.82,3012.875,3012.875,0.0
2025-03-18 12:24:00,FOREXCOM:XAUUSD,3012.875,3012.875,3011.005,3011.685,0.0
2025-03-18 12:25:00,FOREXCOM:XAUUSD,3011.685,3011.685,3010.86,3010.88,0.0
2025-03-18 12:26:00,FOREXCOM:XAUUSD,3010.88,3011.685,3010.73,3011.56,0.0
2025-03-18 12:27:00,FOREXCOM:XAUUSD,3011.56,3012.205,3011.52,3011.695,0.0
2025-03-18 12:28:00,FOREXCOM:XAUUSD,3011.695,3011.695,3011.55,3011.64,0.0
2025-03-18 12:29:00,FOREXCOM:XAUUSD,3011.64,3011.98,3011.605,3011.915,0.0
2025-03-18 12:30:00,FOREXCOM:XAUUSD,3011.915,3012.48,3011.79,3012.36,0.0
2025-03-18 12:31:00,FOREXCOM:XAUUSD,3012.36,3013.275,3012.35,3013.125,0.0
2025-03-18 12:32:00,FOREXCOM:XAUUSD,3013.125,3013.29,3012.525,3012.525,0.0
2025-03-18 12:33:00,FOREXCOM:XAUUSD,3012.525,3013.04,3012.435,3012.845,0.0
2025-03-18 12:34:00,FOREXCOM:XAUUSD,3012.845,3012.895,3012.435,3012.59,0.0
2025-03-18 12:35:00,FOREXCOM:XAUUSD,3012.59,3012.94,3012.395,3012.755,0.0
2025-03-18 12:36:00,FOREXCOM:XAUUSD,3012.755,3013.26,3012.625,3013.175,0.0
2025-03-18 12:37:00,FOREXCOM:XAUUSD,3013.175,3013.525,3012.895,3012.92,0.0
2025-03-18 12:38:00,FOREXCOM:XAUUSD,3012.92,3013.19,3012.775,3013.105,0.0
2025-03-18 12:39:00,FOREXCOM:XAUUSD,3013.105,3013.83,3013.105,3013.265,0.0
2025-03-18 12:40:00,FOREXCOM:XAUUSD,3013.265,3013.61,3013.09,3013.1,0.0
2025-03-18 12:41:00,FOREXCOM:XAUUSD,3013.1,3013.475,3013.0,3013.475,0.0
2025-03-18 12:42:00,FOREXCOM:XAUUSD,3013.475,3013.575,3013.25,3013.375,0.0
2025-03-18 12:43:00,FOREXCOM:XAUUSD,3013.375,3013.78,3013.365,3013.555,0.0
2025-03-18 12:44:00,FOREXCOM:XAUUSD,3013.555,3013.795,3013.44,3013.755,0.0
2025-03-18 12:45:00,FOREXCOM:XAUUSD,3013.755,3014.495,3013.625,3014.475,0.0
2025-03-18 12:46:00,FOREXCOM:XAUUSD,3014.475,3014.88,3014.13,3014.245,0.0
2025-03-18 12:47:00,FOREXCOM:XAUUSD,3014.245,3016.19,3014.105,3015.51,0.0
2025-03-18 12:48:00,FOREXCOM:XAUUSD,3015.51,3016.08,3015.44,3016.005,0.0
2025-03-18 12:49:00,FOREXCOM:XAUUSD,3016.005,3016.985,3015.945,3016.815,0.0
2025-03-18 12:50:00,FOREXCOM:XAUUSD,3016.815,3016.96,3016.075,3016.09,0.0
2025-03-18 12:51:00,FOREXCOM:XAUUSD,3016.09,3016.475,3015.84,3016.11,0.0
2025-03-18 12:52:00,FOREXCOM:XAUUSD,3016.11,3017.69,3015.855,3017.475,0.0
2025-03-18 12:53:00,FOREXCOM:XAUUSD,3017.475,3017.73,3017.215,3017.3,0.0
2025-03-18 12:54:00,FOREXCOM:XAUUSD,3017.3,3017.395,3016.53,3017.23,0.0
2025-03-18 12:55:00,FOREXCOM:XAUUSD,3017.23,3017.265,3016.55,3016.655,0.0
2025-03-18 12:56:00,FOREXCOM:XAUUSD,3016.655,3016.795,3016.105,3016.565,0.0
2025-03-18 12:57:00,FOREXCOM:XAUUSD,3016.565,3016.85,3015.485,3015.655,0.0
2025-03-18 12:58:00,FOREXCOM:XAUUSD,3015.655,3015.93,3015.21,3015.43,0.0
2025-03-18 12:59:00,FOREXCOM:XAUUSD,3015.43,3015.88,3015.395,3015.805,0.0
2025-03-18 13:00:00,FOREXCOM:XAUUSD,3015.805,3016.25,3015.52,3015.62,0.0
2025-03-18 13:01:00,FOREXCOM:XAUUSD,3015.62,3015.83,3014.985,3015.285,0.0
2025-03-18 13:02:00,FOREXCOM:XAUUSD,3015.285,3015.695,3015.18,3015.65,0.0
2025-03-18 13:03:00,FOREXCOM:XAUUSD,3015.65,3015.655,3014.605,3015.06,0.0
2025-03-18 13:04:00,FOREXCOM:XAUUSD,3015.06,3015.36,3014.905,3015.31,0.0
2025-03-18 13:05:00,FOREXCOM:XAUUSD,3015.31,3016.995,3015.31,3016.995,0.0
2025-03-18 13:06:00,FOREXCOM:XAUUSD,3016.995,3017.07,3016.225,3016.35,0.0
2025-03-18 13:07:00,FOREXCOM:XAUUSD,3016.35,3016.665,3016.335,3016.635,0.0
2025-03-18 13:08:00,FOREXCOM:XAUUSD,3016.635,3016.935,3016.605,3016.815,0.0
2025-03-18 13:09:00,FOREXCOM:XAUUSD,3016.815,3016.835,3015.585,3016.205,0.0
2025-03-18 13:10:00,FOREXCOM:XAUUSD,3016.205,3016.555,3016.19,3016.275,0.0
2025-03-18 13:11:00,FOREXCOM:XAUUSD,3016.275,3016.515,3016.06,3016.515,0.0
2025-03-18 13:12:00,FOREXCOM:XAUUSD,3016.515,3018.56,3016.48,3018.405,0.0
2025-03-18 13:13:00,FOREXCOM:XAUUSD,3018.405,3018.715,3018.1,3018.245,0.0
2025-03-18 13:14:00,FOREXCOM:XAUUSD,3018.245,3018.355,3017.98,3018.34,0.0
2025-03-18 13:15:00,FOREXCOM:XAUUSD,3018.34,3018.34,3017.14,3017.435,0.0
2025-03-18 13:16:00,FOREXCOM:XAUUSD,3017.435,3017.56,3017.235,3017.515,0.0
2025-03-18 13:17:00,FOREXCOM:XAUUSD,3017.515,3018.04,3017.515,3017.835,0.0
2025-03-18 13:18:00,FOREXCOM:XAUUSD,3017.835,3018.795,3017.795,3018.775,0.0
2025-03-18 13:19:00,FOREXCOM:XAUUSD,3018.775,3018.955,3018.525,3018.545,0.0
2025-03-18 13:20:00,FOREXCOM:XAUUSD,3018.545,3018.6,3017.69,3017.875,0.0
2025-03-18 13:21:00,FOREXCOM:XAUUSD,3017.875,3018.565,3017.235,3017.385,0.0
2025-03-18 13:22:00,FOREXCOM:XAUUSD,3017.385,3017.385,3016.655,3017.095,0.0
2025-03-18 13:23:00,FOREXCOM:XAUUSD,3017.095,3017.095,3015.66,3016.265,0.0
2025-03-18 13:24:00,FOREXCOM:XAUUSD,3016.265,3016.31,3015.515,3015.615,0.0
2025-03-18 13:25:00,FOREXCOM:XAUUSD,3015.615,3015.995,3015.32,3015.595,0.0
2025-03-18 13:26:00,FOREXCOM:XAUUSD,3015.595,3015.98,3014.95,3015.96,0.0
2025-03-18 13:27:00,FOREXCOM:XAUUSD,3015.96,3017.04,3015.83,3015.83,0.0
2025-03-18 13:28:00,FOREXCOM:XAUUSD,3015.83,3015.855,3015.5,3015.715,0.0
2025-03-18 13:29:00,FOREXCOM:XAUUSD,3015.715,3016.9,3015.71,3016.9,0.0
2025-03-18 13:30:00,FOREXCOM:XAUUSD,3016.9,3017.505,3016.76,3016.81,0.0
2025-03-18 13:31:00,FOREXCOM:XAUUSD,3016.81,3017.14,3016.445,3017.065,0.0
2025-03-18 13:32:00,FOREXCOM:XAUUSD,3017.065,3018.26,3017.055,3018.225,0.0
2025-03-18 13:33:00,FOREXCOM:XAUUSD,3018.225,3018.43,3018.02,3018.045,0.0
2025-03-18 13:34:00,FOREXCOM:XAUUSD,3018.045,3018.215,3017.03,3017.03,0.0
2025-03-18 13:35:00,FOREXCOM:XAUUSD,3017.03,3018.11,3016.905,3017.815,0.0
2025-03-18 13:36:00,FOREXCOM:XAUUSD,3017.815,3018.12,3017.445,3017.905,0.0
2025-03-18 13:37:00,FOREXCOM:XAUUSD,3017.905,3018.13,3017.47,3017.895,0.0
2025-03-18 13:38:00,FOREXCOM:XAUUSD,3017.895,3017.9,3017.43,3017.555,0.0
2025-03-18 13:39:00,FOREXCOM:XAUUSD,3017.555,3018.05,3017.555,3017.955,0.0
2025-03-18 13:40:00,FOREXCOM:XAUUSD,3017.955,3018.495,3017.955,3018.335,0.0
2025-03-18 13:41:00,FOREXCOM:XAUUSD,3018.335,3018.54,3018.09,3018.275,0.0
2025-03-18 13:42:00,FOREXCOM:XAUUSD,3018.275,3018.475,3017.97,3017.97,0.0
2025-03-18 13:43:00,FOREXCOM:XAUUSD,3017.97,3018.03,3017.055,3017.41,0.0
2025-03-18 13:44:00,FOREXCOM:XAUUSD,3017.41,3018.085,3017.4,3018.035,0.0
2025-03-18 13:45:00,FOREXCOM:XAUUSD,3018.035,3018.07,3017.405,3017.42,0.0
2025-03-18 13:46:00,FOREXCOM:XAUUSD,3017.42,3017.875,3017.38,3017.565,0.0
2025-03-18 13:47:00,FOREXCOM:XAUUSD,3017.565,3017.82,3017.505,3017.535,0.0
2025-03-18 13:48:00,FOREXCOM:XAUUSD,3017.535,3017.555,3016.9,3017.055,0.0
2025-03-18 13:49:00,FOREXCOM:XAUUSD,3017.055,3017.06,3016.475,3016.545,0.0
2025-03-18 13:50:00,FOREXCOM:XAUUSD,3016.545,3017.285,3016.515,3017.095,0.0
2025-03-18 13:51:00,FOREXCOM:XAUUSD,3017.095,3017.35,3016.77,3016.835,0.0
2025-03-18 13:52:00,FOREXCOM:XAUUSD,3016.835,3017.08,3016.655,3016.86,0.0
2025-03-18 13:53:00,FOREXCOM:XAUUSD,3016.86,3016.86,3015.63,3015.64,0.0
2025-03-18 13:54:00,FOREXCOM:XAUUSD,3015.64,3015.82,3015.445,3015.73,0.0
2025-03-18 13:55:00,FOREXCOM:XAUUSD,3015.73,3016.86,3015.69,3016.515,0.0
2025-03-18 13:56:00,FOREXCOM:XAUUSD,3016.515,3016.645,3016.085,3016.115,0.0
2025-03-18 13:57:00,FOREXCOM:XAUUSD,3016.115,3016.97,3016.115,3016.925,0.0
2025-03-18 13:58:00,FOREXCOM:XAUUSD,3016.925,3016.985,3016.54,3016.555,0.0
2025-03-18 13:59:00,FOREXCOM:XAUUSD,3016.555,3017.035,3016.555,3016.585,0.0
2025-03-18 14:00:00,FOREXCOM:XAUUSD,3016.585,3017.59,3016.48,3017.305,0.0
2025-03-18 14:01:00,FOREXCOM:XAUUSD,3017.305,3017.645,3016.545,3017.255,0.0
2025-03-18 14:02:00,FOREXCOM:XAUUSD,3017.255,3017.995,3017.225,3017.995,0.0
2025-03-18 14:03:00,FOREXCOM:XAUUSD,3017.995,3018.605,3017.68,3017.99,0.0
2025-03-18 14:04:00,FOREXCOM:XAUUSD,3017.99,3018.72,3017.98,3018.6,0.0
2025-03-18 14:05:00,FOREXCOM:XAUUSD,3018.6,3019.105,3018.5,3018.95,0.0
2025-03-18 14:06:00,FOREXCOM:XAUUSD,3018.95,3019.63,3018.76,3019.52,0.0
2025-03-18 14:07:00,FOREXCOM:XAUUSD,3019.52,3019.735,3018.815,3019.73,0.0
2025-03-18 14:08:00,FOREXCOM:XAUUSD,3019.73,3019.775,3019.205,3019.605,0.0
2025-03-18 14:09:00,FOREXCOM:XAUUSD,3019.605,3019.62,3018.81,3019.065,0.0
2025-03-18 14:10:00,FOREXCOM:XAUUSD,3019.065,3019.4,3019.01,3019.355,0.0
2025-03-18 14:11:00,FOREXCOM:XAUUSD,3019.355,3019.685,3019.255,3019.26,0.0
2025-03-18 14:12:00,FOREXCOM:XAUUSD,3019.26,3019.375,3018.605,3018.99,0.0
2025-03-18 14:13:00,FOREXCOM:XAUUSD,3018.99,3019.42,3018.99,3019.255,0.0
2025-03-18 14:14:00,FOREXCOM:XAUUSD,3019.255,3019.775,3019.255,3019.74,0.0
2025-03-18 14:15:00,FOREXCOM:XAUUSD,3019.74,3019.88,3019.7,3019.755,0.0
2025-03-18 14:16:00,FOREXCOM:XAUUSD,3019.755,3019.975,3019.69,3019.945,0.0
2025-03-18 14:17:00,FOREXCOM:XAUUSD,3019.945,3020.885,3019.93,3020.8,0.0
2025-03-18 14:18:00,FOREXCOM:XAUUSD,3020.8,3020.99,3020.6,3020.6,0.0
2025-03-18 14:19:00,FOREXCOM:XAUUSD,3020.6,3020.69,3020.425,3020.48,0.0
2025-03-18 14:20:00,FOREXCOM:XAUUSD,3020.48,3020.575,3020.11,3020.505,0.0
2025-03-18 14:21:00,FOREXCOM:XAUUSD,3020.505,3020.855,3020.26,3020.765,0.0
2025-03-18 14:22:00,FOREXCOM:XAUUSD,3020.765,3022.215,3020.61,3021.68,0.0
2025-03-18 14:23:00,FOREXCOM:XAUUSD,3021.68,3022.575,3021.31,3022.465,0.0
2025-03-18 14:24:00,FOREXCOM:XAUUSD,3022.465,3022.48,3021.695,3022.105,0.0
2025-03-18 14:25:00,FOREXCOM:XAUUSD,3022.105,3022.965,3022.055,3022.77,0.0
2025-03-18 14:26:00,FOREXCOM:XAUUSD,3022.77,3023.4,3022.745,3023.03,0.0
2025-03-18 14:27:00,FOREXCOM:XAUUSD,3023.03,3024.19,3022.965,3023.925,0.0
2025-03-18 14:28:00,FOREXCOM:XAUUSD,3023.925,3025.095,3023.89,3025.015,0.0
2025-03-18 14:29:00,FOREXCOM:XAUUSD,3025.015,3025.515,3024.375,3024.555,0.0
2025-03-18 14:30:00,FOREXCOM:XAUUSD,3024.555,3025.85,3024.4,3025.8,0.0
2025-03-18 14:31:00,FOREXCOM:XAUUSD,3025.8,3026.85,3025.695,3026.85,0.0
2025-03-18 14:32:00,FOREXCOM:XAUUSD,3026.85,3027.1,3026.51,3026.855,0.0
2025-03-18 14:33:00,FOREXCOM:XAUUSD,3026.855,3026.915,3025.23,3025.295,0.0
2025-03-18 14:34:00,FOREXCOM:XAUUSD,3025.295,3025.58,3025.085,3025.365,0.0
2025-03-18 14:35:00,FOREXCOM:XAUUSD,3025.365,3025.65,3025.04,3025.175,0.0
2025-03-18 14:36:00,FOREXCOM:XAUUSD,3025.175,3025.33,3024.855,3025.33,0.0
2025-03-18 14:37:00,FOREXCOM:XAUUSD,3025.33,3025.38,3024.585,3024.735,0.0
2025-03-18 14:38:00,FOREXCOM:XAUUSD,3024.735,3024.87,3024.215,3024.225,0.0
2025-03-18 14:39:00,FOREXCOM:XAUUSD,3024.225,3025.01,3024.015,3024.965,0.0
2025-03-18 14:40:00,FOREXCOM:XAUUSD,3024.965,3026.5,3024.89,3026.34,0.0
2025-03-18 14:41:00,FOREXCOM:XAUUSD,3026.34,3026.985,3026.31,3026.56,0.0
2025-03-18 14:42:00,FOREXCOM:XAUUSD,3026.56,3027.035,3025.605,3026.95,0.0
2025-03-18 14:43:00,FOREXCOM:XAUUSD,3026.95,3027.245,3026.485,3026.89,0.0
2025-03-18 14:44:00,FOREXCOM:XAUUSD,3026.89,3026.925,3026.52,3026.76,0.0
2025-03-18 14:45:00,FOREXCOM:XAUUSD,3026.76,3026.81,3026.335,3026.52,0.0
2025-03-18 14:46:00,FOREXCOM:XAUUSD,3026.52,3026.83,3026.165,3026.34,0.0
2025-03-18 14:47:00,FOREXCOM:XAUUSD,3026.34,3026.455,3025.98,3026.355,0.0
2025-03-18 14:48:00,FOREXCOM:XAUUSD,3026.355,3026.74,3026.095,3026.205,0.0
2025-03-18 14:49:00,FOREXCOM:XAUUSD,3026.205,3026.445,3025.595,3026.405,0.0
2025-03-18 14:50:00,FOREXCOM:XAUUSD,3026.405,3026.465,3025.485,3025.98,0.0
2025-03-18 14:51:00,FOREXCOM:XAUUSD,3025.98,3026.045,3025.655,3025.775,0.0
2025-03-18 14:52:00,FOREXCOM:XAUUSD,3025.775,3026.235,3025.775,3025.82,0.0
2025-03-18 14:53:00,FOREXCOM:XAUUSD,3025.82,3025.965,3025.14,3025.75,0.0
2025-03-18 14:54:00,FOREXCOM:XAUUSD,3025.75,3026.245,3025.15,3026.23,0.0
2025-03-18 14:55:00,FOREXCOM:XAUUSD,3026.23,3027.185,3026.21,3027.09,0.0
2025-03-18 14:56:00,FOREXCOM:XAUUSD,3027.09,3027.27,3026.925,3026.985,0.0
2025-03-18 14:57:00,FOREXCOM:XAUUSD,3026.985,3026.985,3026.705,3026.755,0.0
2025-03-18 14:58:00,FOREXCOM:XAUUSD,3026.755,3026.935,3026.46,3026.9,0.0
2025-03-18 14:59:00,FOREXCOM:XAUUSD,3026.9,3026.965,3026.48,3026.505,0.0
2025-03-18 15:00:00,FOREXCOM:XAUUSD,3026.505,3026.99,3026.42,3026.855,0.0
2025-03-18 15:01:00,FOREXCOM:XAUUSD,3026.855,3026.875,3026.74,3026.81,0.0
2025-03-18 15:02:00,FOREXCOM:XAUUSD,3026.81,3027.045,3026.755,3027.02,0.0
2025-03-18 15:03:00,FOREXCOM:XAUUSD,3027.02,3028.54,3026.955,3027.845,0.0
2025-03-18 15:04:00,FOREXCOM:XAUUSD,3027.845,3027.95,3027.195,3027.63,0.0
2025-03-18 15:05:00,FOREXCOM:XAUUSD,3027.63,3027.67,3027.365,3027.485,0.0
2025-03-18 15:06:00,FOREXCOM:XAUUSD,3027.485,3027.65,3026.735,3026.86,0.0
2025-03-18 15:07:00,FOREXCOM:XAUUSD,3026.86,3027.295,3026.73,3027.295,0.0
2025-03-18 15:08:00,FOREXCOM:XAUUSD,3027.295,3027.315,3026.525,3026.535,0.0
2025-03-18 15:09:00,FOREXCOM:XAUUSD,3026.535,3026.86,3026.49,3026.56,0.0
2025-03-18 15:10:00,FOREXCOM:XAUUSD,3026.56,3026.65,3026.02,3026.645,0.0
2025-03-18 15:11:00,FOREXCOM:XAUUSD,3026.645,3026.645,3025.77,3025.8,0.0
2025-03-18 15:12:00,FOREXCOM:XAUUSD,3025.8,3025.815,3025.105,3025.465,0.0
2025-03-18 15:13:00,FOREXCOM:XAUUSD,3025.465,3025.475,3024.67,3024.74,0.0
2025-03-18 15:14:00,FOREXCOM:XAUUSD,3024.74,3025.455,3024.47,3024.64,0.0
2025-03-18 15:15:00,FOREXCOM:XAUUSD,3024.64,3025.135,3024.635,3025.1,0.0
2025-03-18 15:16:00,FOREXCOM:XAUUSD,3025.1,3025.11,3024.515,3024.515,0.0
2025-03-18 15:17:00,FOREXCOM:XAUUSD,3024.515,3025.02,3024.145,3025.02,0.0
2025-03-18 15:18:00,FOREXCOM:XAUUSD,3025.02,3025.465,3024.84,3024.88,0.0
2025-03-18 15:19:00,FOREXCOM:XAUUSD,3024.88,3024.89,3023.785,3024.025,0.0
2025-03-18 15:20:00,FOREXCOM:XAUUSD,3024.025,3024.43,3023.895,3024.335,0.0
2025-03-18 15:21:00,FOREXCOM:XAUUSD,3024.335,3024.695,3024.085,3024.4,0.0
2025-03-18 15:22:00,FOREXCOM:XAUUSD,3024.4,3024.425,3024.195,3024.385,0.0
2025-03-18 15:23:00,FOREXCOM:XAUUSD,3024.385,3024.895,3023.985,3023.985,0.0
2025-03-18 15:24:00,FOREXCOM:XAUUSD,3023.985,3024.27,3023.685,3024.185,0.0
2025-03-18 15:25:00,FOREXCOM:XAUUSD,3024.185,3024.185,3023.575,3023.585,0.0
2025-03-18 15:26:00,FOREXCOM:XAUUSD,3023.585,3023.69,3022.98,3023.67,0.0
2025-03-18 15:27:00,FOREXCOM:XAUUSD,3023.67,3024.27,3023.67,3024.05,0.0
2025-03-18 15:28:00,FOREXCOM:XAUUSD,3024.05,3024.155,3023.245,3023.4,0.0
2025-03-18 15:29:00,FOREXCOM:XAUUSD,3023.4,3023.68,3023.065,3023.26,0.0
2025-03-18 15:30:00,FOREXCOM:XAUUSD,3023.26,3023.78,3022.305,3022.56,0.0
2025-03-18 15:31:00,FOREXCOM:XAUUSD,3022.56,3022.61,3021.77,3021.94,0.0
2025-03-18 15:32:00,FOREXCOM:XAUUSD,3021.94,3021.94,3020.17,3020.17,0.0
2025-03-18 15:33:00,FOREXCOM:XAUUSD,3020.17,3021.155,3019.735,3020.965,0.0
2025-03-18 15:34:00,FOREXCOM:XAUUSD,3020.965,3021.96,3020.795,3021.92,0.0
2025-03-18 15:35:00,FOREXCOM:XAUUSD,3021.92,3022.895,3021.855,3022.175,0.0
2025-03-18 15:36:00,FOREXCOM:XAUUSD,3022.175,3022.58,3021.04,3021.15,0.0
2025-03-18 15:37:00,FOREXCOM:XAUUSD,3021.15,3021.38,3020.71,3020.71,0.0
2025-03-18 15:38:00,FOREXCOM:XAUUSD,3020.71,3021.52,3020.615,3020.725,0.0
2025-03-18 15:39:00,FOREXCOM:XAUUSD,3020.725,3020.795,3020.505,3020.56,0.0
2025-03-18 15:40:00,FOREXCOM:XAUUSD,3020.56,3021.82,3020.545,3021.65,0.0
2025-03-18 15:41:00,FOREXCOM:XAUUSD,3021.65,3021.79,3020.725,3020.755,0.0
2025-03-18 15:42:00,FOREXCOM:XAUUSD,3020.755,3021.86,3020.755,3021.55,0.0
2025-03-18 15:43:00,FOREXCOM:XAUUSD,3021.55,3021.56,3020.835,3021.355,0.0
2025-03-18 15:44:00,FOREXCOM:XAUUSD,3021.355,3021.83,3021.265,3021.48,0.0
2025-03-18 15:45:00,FOREXCOM:XAUUSD,3021.48,3021.855,3021.47,3021.585,0.0
2025-03-18 15:46:00,FOREXCOM:XAUUSD,3021.585,3021.81,3021.055,3021.315,0.0
2025-03-18 15:47:00,FOREXCOM:XAUUSD,3021.315,3022.4,3021.285,3022.385,0.0
2025-03-18 15:48:00,FOREXCOM:XAUUSD,3022.385,3022.405,3021.42,3021.69,0.0
2025-03-18 15:49:00,FOREXCOM:XAUUSD,3021.69,3021.73,3021.345,3021.73,0.0
2025-03-18 15:50:00,FOREXCOM:XAUUSD,3021.73,3021.97,3021.115,3021.115,0.0
2025-03-18 15:51:00,FOREXCOM:XAUUSD,3021.115,3021.85,3020.875,3021.225,0.0
2025-03-18 15:52:00,FOREXCOM:XAUUSD,3021.225,3021.225,3020.56,3021.09,0.0
2025-03-18 15:53:00,FOREXCOM:XAUUSD,3021.09,3021.3,3019.6,3019.61,0.0
2025-03-18 15:54:00,FOREXCOM:XAUUSD,3019.61,3019.65,3018.27,3018.585,0.0
2025-03-18 15:55:00,FOREXCOM:XAUUSD,3018.585,3019.945,3018.585,3019.755,0.0
2025-03-18 15:56:00,FOREXCOM:XAUUSD,3019.755,3020.31,3019.455,3020.24,0.0
2025-03-18 15:57:00,FOREXCOM:XAUUSD,3020.24,3020.25,3018.99,3019.685,0.0
